24-APR-1974,Ilyushin 18E,CCCP-75405,Aeroflot / Uzbekistan,1,near Tashkent-Yuz...,, ,A1
26-APR-1974,Douglas C-47,HJ254,Indian AF,,,, ,U1
27-APR-1974,Ilyushin 18V,CCCP-75559,Aeroflot / Leningrad,109,near Leningrad-Pu...,, ,A1
28-APR-1974,DHC-6 Twin Otter 300,N389EX,Air America,0,Sala Phou Koun,, ,A1
30-APR-1974,Beechcraft 99,N853SA,Metro Airlines,6,Galveston-Sc...,, ,A1
30-APR-1974,Fokker F-27 Friendship 200,XY-ADM,Burma Airways,0,Bassein Airp...,, ,A1
01-MAY-1974,Antonov 12B,CCCP-12950,Aeroflot / Krasnoyarsk,1,Polar Statio...,, ,A1
02-MAY-1974,Douglas C-47 (DC-3),HC-AUC,ATESA,20,near Banos,, ,A1
02-MAY-1974,Yakovlev 40,CCCP-87398,Aeroflot / Central Region,1,Rostov Airpo...,, ,A1
06-MAY-1974,Douglas DC-6A,TF-OAE,Fragtflug,3,near Nürnberg,,,A1
09-MAY-1974,Ilyushin 18V,CCCP-75425,Aeroflot / Uralsk,0,Ivano-Franko...,, ,A1
10-MAY-1974,Boeing 727-59,HK-1337,Avianca,1,Bogotá-Eldor...,, ,H2
13-MAY-1974,Fairchild C-123K Provider,ST-3,Air America,0,near Tay Ninh,, ,C1
19-MAY-1974,Armstrong Whitworth AW-650 Argosy 1,N891U,US Dept of Interior,0,Anchorage-Ca...,, ,A1
23-MAY-1974,Lockheed L-100-30 Hercules,N14ST,Saturn Airways,4,"near Springfield, IL",, ,A1
23-MAY-1974,Yakovlev 40,CCCP-87579,Aeroflot / Ukraine,29,near Kiev,, ,A1
28-MAY-1974,Douglas DC-3,XW-TFN,Air Union,0,Kompong Cham,, ,A1
31-MAY-1974,Bristol 170 Freighter 31E,CF-QWJ,Lambair,2,Rankin Inlet...,, ,A1
31-MAY-1974,Fokker F-27 Friendship 100,VH-EWL,East West Airlines,0,Bathurst-Rag...,, ,A1
??-MAY-1974,IRMA/BN-2A Islander,5Y-AMG,Government of Kenya,,Addis Ababa-...,, ,A1
08-JUN-1974,Vickers 785D Viscount,HK-1058,Aerolíneas TAO,44,near Cúcuta-Camil...,,,A1
21-JUN-1974,Boeing 727-46,G-BAEF,Dan-Air Services,0,London-Luton...,, ,A2
22-JUN-1974,SE-210 Caravelle VIR,PH-TRH,Transavia Holland,0,Amsterdam-Sc...,,,A1
24-JUN-1974,Grumman G-1159 Gulfstream II,N720Q,IBM,3,"Kline, SC",, ,A1
26-JUN-1974,Fairchild C-119G Flying Boxcar,2301,Brazilian AF,2,Rio de Janei...,, ,A1
27-JUN-1974,Consolidated P4Y-2B Privateer,N7237C,SS&T Aerial Contractors,2,"near Safford, AZ",,,A1
27-JUN-1974,Boeing SA.307 Stratoliner B-1,XW-TFR,Cambodia Air Commercial,19,near Battambang A...,, ,A1
03-JUL-1974,Douglas DC-3,XW-PKT,Lane Xang Airlines,,Kompong Som ...,, ,U1
08-JUL-1974,Armstrong Whitworth AW-650 Argosy 1,N894U,Duncan Aviation,0,near Point Hope A...,, ,A1
10-JUL-1974,DHC-6 Twin Otter 300,FAP-303,Peruvian AF,,,, ,U1
10-JUL-1974,Tupolev 154,SU-AXB,EgyptAir,6,near Cairo,,,A1
15-JUL-1974,Douglas C-54A (DC-4),B-1811,China Airlines,,Battambang,, ,U1
15-JUL-1974,DC-8, ,JAL,0,,, ,H2
20-JUL-1974,Dornier Do 28D-1 Skyservant,100..,Turkish Army,,near Nicosia,, ,C1
22-JUL-1974,Hawker Siddeley HS-121 Trident 1E,5B-DAE,Cyprus Airways,0,Nicosia Airp...,,,C1
22-JUL-1974,Hawker Siddeley HS-121 Trident 2E,5B-DAB,Cyprus Airways,0,Nicosia Airp...,,,C1
22-JUL-1974,Nord 2501D Noratlas,52-133,Hellenic AF,31,near Nicosia Airp...,, ,C1
22-JUL-1974,Nord 2501D Noratlas,52-139,Hellenic AF,2,Nicosia Airp...,, ,C1
22-JUL-1974,Nord 2501D Noratlas,52-143,Hellenic AF,0,Nicosia Airp...,, ,A1
22-JUL-1974,Nord 2501D Noratlas,53-207,Hellenic AF,0,Nicosia Airp...,, ,C1
23-JUL-1974,Antonov 2TD,SP-ANG,APRL,,,, ,A1
24-JUL-1974,Fokker F-27 Friendship 500,F-BPUI,Air France,3,near Héric,, ,A2
24-JUL-1974,Douglas DC-4,HK-728,Aeronorte,3,El Libano,, ,A1
24-JUL-1974,Boeing 727-24C,HK-1271,Avianca,1,Cali Airport...,, ,H2
27-JUL-1974,Fairchild C-123K Provider,ST-4,Air America,5,near Moc Hoa,, ,C1
27-JUL-1974,Antonov 2TP,CCCP-35029,Aeroflot / Sasovo FS,3,"Pitelino, Rj...",, ,A1
02-AUG-1974,Douglas DC-6B,CF-PWA,Conair Aviation,3,"near Kamloops, BC",,,A1
05-AUG-1974,Douglas C-47A (DC-3),C-FTAT,Laurentian Air Services,5,"near Bagotville, QC",, ,A1
05-AUG-1974,Douglas C-47B (DC-3),ET-ABE,Ethiopian Airlines,0,Mota Airport...,, ,A1
06-AUG-1974,Fokker F-27 Friendship 500,F-BPNF,Air Inter,0,Quimper Airp...,,,C1
07-AUG-1974,Martin 4-0-4,HK-1485,Aero Proveedora Proa,2,near Mariquita Ai...,,,A1
09-AUG-1974,de Havilland Canada CC-115 Buffalo,115461,"Royal Canadian Air Force - RCAF, opf. UN",9,near Dimas,, ,C1
11-AUG-1974,Ilyushin 18V,TZ-ABE,Air Mali,47,Linoghin,,,A1
12-AUG-1974,Douglas C-47 (DC-3),HK-508,Avianca,27,near Cali,, ,A1
14-AUG-1974,Vickers 749 Viscount,YV-C-AMX,LAV,49,near Porlamar Air...,, ,A1
18-AUG-1974,Lockheed C-130H Hercules,9T-TCD,Zaire AF,31,Kisangani,, ,A1
18-AUG-1974,Lockheed C-141A-LM Starlifter,65-0274,USAF,7,near La Paz-El Al...,, ,A1
24-AUG-1974,BN-2A-3 Islander,ZS-IZZ,Emric Air,0,Richards Bay,, ,A1
26-AUG-1974,Curtiss C-46F,N9760Z,Tri-9 Corp.,0,Phnom Penh A...,, ,O1
26-AUG-1974,Boeing 707, ,TWA,0,Roma-Fiumici...,, ,C2
28-AUG-1974,Antonov 2V,CCCP-04302,Aeroflot / Yakutsk,0,Andryushkino,, ,A2
29-AUG-1974,DHC-4A Caribou,N90569,Masin Aircraft Co.,0,near Valence-Chab...,, ,A1
30-AUG-1974,Lockheed L-100 Hercules,N100AK,Alaska Int. Air,0,Galbraith La...,, ,O1
30-AUG-1974,Antonov 2R,SP-WLT,ZUA,,Redlo,, ,A1
31-AUG-1974,Learjet 25B,N366AA,Colorado Flying Academy,4,"near Briggsdale, CO",, ,A1
01-SEP-1974,Martin 4-0-4,N40427,GSD Aircraft Leasing,0,Norfolk Regi...,,,O1
04-SEP-1974,DC-9, ,Eastern Air Lines,0,Boston-Logan...,, ,H2
06-SEP-1974,Nord 2501F Noratlas,143,French AF,4,near Petreto-Bicc...,, ,A1
07-SEP-1974,Fokker F-27 Friendship 600,PK-GFJ,Garuda,33,Bandar Lampu...,, ,A1
07-SEP-1974,Douglas C-47A (DC-3),BJ920,Indian AF,,,, ,U1
07-SEP-1974,Curtiss C-46D,TI-1010C,TAISA,4,,,,A1
08-SEP-1974,Boeing 707-331B,N8734,TWA,88,"near Cephalonia, ...",, ,C1
09-SEP-1974,DHC-6 Twin Otter 100,941,Chilean AF,5,near Puerto Montt...,, ,A1
11-SEP-1974,Boeing 727-41,PP-VLH,Varig,0,Recife Inter...,,,A2
11-SEP-1974,DC-9-31,N8984E,Eastern Air Lines,70,near Charlotte-Do...,, ,A1
13-SEP-1974,Boeing 720-025,OY-DSR,Conair,0,Kobenhavn-Ka...,,,A1
15-SEP-1974,Boeing 727-121C,XV-NJC,Air Vietnam,75,near Phan Rang,,,H1
17-SEP-1974,Shorts SC.7 Skyvan 3M-400,909,Oman AF,,Tawi Atair,, ,U1
18-SEP-1974,de Havilland Canada C-115 Buffalo (,2366,Brazilian AF,20,near Ponta Porã I...,, ,A1
27-SEP-1974,Lockheed C-5A Galaxy,68-0227,USAF,0,Clinton Muni...,, ,A1
30-SEP-1974,Fokker F-27 Friendship 400M,5-211,Iran AF,,Saharood,, ,A1
30-SEP-1974,Lockheed C-130E Hercules,63-7802,USAF,,Kadena Air Base,, ,A1
30-SEP-1974,Grumman G-73 Mallard,N2965,US Dept of Interior,4,near Alaska,, ,A1
01-OCT-1974,Douglas C-124C Globemaster II,51-0075,USAF,,Anchorage-El...,, ,O1
01-OCT-1974,Volpar Turboliner,N357V,Winship Air Services,6,"Lupine, AK",, ,A1
02-OCT-1974,BN-2A Islander,N864JA,North Cay Airways,2,near Saint Thomas,, ,A1
04-OCT-1974,Douglas DC-6B,OO-VGB,DAT,0,Southend Mun...,,,A1
05-OCT-1974,Douglas DC-3, ,Unknown,6,,, ,A1
07-OCT-1974,Vickers Viscount, ,FEAT,0,,, ,H2
08-OCT-1974,Douglas DC-3,XW-PKX,Khmer Airlines,0,Krakor Airpo...,, ,A1
09-OCT-1974,Douglas TP-79 (C-47-DL),79005,Swedish AF,0,Nyköping Air...,,,A1
11-OCT-1974,FMA IA 50 Guaraní II,T-113,Argentine AF,,"Cutral Có, NE",, ,A1
13-OCT-1974,Lockheed WC-130H Hercules,65-0965,USAF,6,South China Sea,, ,A1
15-OCT-1974,Curtiss C-46D,XW-PBW,Royal Air Lao,5,near Vientiane,, ,A1
18-OCT-1974,Antonov 12B,CCCP-11030,Aeroflot / East Siberia,1,near Yeniseisk,, ,A1
18-OCT-1974,Douglas C-47A (DC-3),PP-FOR,Projeto Rondon,9,"Bias Fortes, MG",,,A1
18-OCT-1974,de Havilland Canada C-115 Buffalo (,2356,Brazilian AF,2,near Rio de Janie...,, ,A1
19-OCT-1974,Douglas C-47B (DC-3),RP-C643,Mabuhay Airways,1,near Calapan Airp...,,,A1
20-OCT-1974,Antonov 2R,YR-APV,Aviatia Utilitara,1,Topraisar,, ,A1
27-OCT-1974,Lockheed L-100 Hercules,N102AK,Alaska Int. Air,4,near Old Man's Ca...,, ,A1
30-OCT-1974,Lockheed L-188PF Electra,CF-PAB,Panarctic Oils,32,near Rea Point Ai...,, ,A1
??-OCT-1974,BN-2 Islander,TR-LNF,Air Inter Gabon,,Port Gentil ...,, ,U1
01-NOV-1974,Handley Page Jetstream T.1,XX477,RAF,0,Little Rissi...,, ,A1
01-NOV-1974,Antonov 2,CCCP-70766,Aeroflot / Tyumen,6,near Surgut,, ,A1
05-NOV-1974,Douglas C-47A (DC-3),ETI-19,Turkish AF,,Ankara-Etime...,, ,A1
05-NOV-1974,Tupolev 104B,CCCP-42501,Aeroflot / Far East,0,Chita Airpor...,, ,A1
06-NOV-1974,Lockheed L-188PF Electra,N7140C,Reeve Aleutian Airways,0,Anchorage In...,,,O1
06-NOV-1974,NAMC YS-11A-320,N172RV,Reeve Aleutian Airways,0,Anchorage In...,,,O1
06-NOV-1974,Douglas C-47 (DC-3),N76,FAA,0,Anchorage In...,, ,O1
06-NOV-1974,Sud-Aviation SE-210 Caravelle, ,Alia,0,Benghazi,, ,H2
07-NOV-1974,BN-2A Islander,OY-DVJ,GAC,3,near Sønderborg,, ,A2
11-NOV-1974,Douglas DC-3,TAM-34,TAM,,near Sorato Mt.,, ,A1
12-NOV-1974,Douglas C-47A (DC-3),2050,Brazilian AF,7,"Tomé-Açu, PA",, ,A1
13-NOV-1974,Nord 2501D Noratlas,6419,Portuguese AF,0,Funchal Airp...,, ,C1
14-NOV-1974,Ilyushin 14M,CCCP-91515,Aeroflot / Ukraine,6,near Kiev-Zhulhya...,, ,A1
15-NOV-1974,Douglas C-47A (DC-3),RP-C570,OASIS,1,near Manila Inter...,,,A1
15-NOV-1974,DHC-4A Caribou,JW9015,Tanzanian AF,,,, ,A1
20-NOV-1974,Boeing 747-130,D-ABYB,Lufthansa,59,Nairobi Inte...,,,A1
20-NOV-1974,Douglas C-47A (DC-3),ET-AAR,Ethiopian Airlines,2,Soddu Airpor...,, ,A1
21-NOV-1974,Dassault Falcon 20E,EP-AGX,Air Taxi Co.,2,near Kermanshah A...,, ,A1
22-NOV-1974,Cessna 500 Citation I,EC-CGG,Alpa,4,near Barcelona Ai...,, ,A1
22-NOV-1974,Vickers VC-10-1151,G-ASGR,British Airways,1,"Dubai, Tripo...",, ,H2
23-NOV-1974,DC-9-32,YU-AJN,JAT,0,near Beograd Airp...,,,A1
23-NOV-1974,Boeing 727, ,All Nippon,0,Sapporo,, ,H2
28-NOV-1974,Douglas C-54B (DC-4),B-1801,"China Airlines, opf. Air Cambodge",3,near An Loc,, ,C1
29-NOV-1974,Douglas C-54D (DC-4),FAH-799,Honduras AF,4,near Turrialba Vo...,, ,A1
29-NOV-1974,Boeing 737-200, ,Canadian Pacific,0,Saskatoon Ai...,, ,H2
01-DEC-1974,Boeing 727-231,N54328,TWA,92,"Upperville, VA",,,A1
01-DEC-1974,Boeing 727-251,N274US,Northwest Orient Airlines,3,"Stony Point, NY",, ,A1
01-DEC-1974,DC-8, ,Swissair,0,Karachi,, ,H2
01-DEC-1974,Beechcraft 100 King Air,N50PC,Southern Services,2,Birmingham A...,, ,A1
04-DEC-1974,Antonov 12B,CCCP-12985,Aeroflot / East Siberia,0,near Irkutsk,, ,A1
04-DEC-1974,Douglas DC-8-55F,PH-MBH,Martinair Holland,191,Maskeliya,,,A1
04-DEC-1974,Antonov 2R,CCCP-49342,Aeroflot / East Siberia,13,Irkutsk Airp...,, ,A1
09-DEC-1974,Ilyushin 18D,YR-IMK,"Tarom, opf. EgyptAir",9,Red Sea,,,A1
11-DEC-1974,Lockheed L-188AF Electra,N400FA,Fairbanks Air Service,0,Prudhoe Bay/...,,,A1
14-DEC-1974,Yakovlev 40,CCCP-87630,Aeroflot / Tajikistan,7,Bukhara Airp...,, ,A1
15-DEC-1974,Douglas C-50-DO (DC-3),XW-TFI,Khemara Air,,Takeo,, ,A1
18-DEC-1974,Lockheed C-130A Hercules,56-0521,Vietnam Air Force - VNAF,,Song Be,, ,O1
22-DEC-1974,Canadair CL-44D4-1,G-AWSC,Tradewinds Airways,0,Lusaka Airpo...,,,A1
22-DEC-1974,DC-9-14,YV-C-AVM,AVENSA,75,near Maturin,,,A1
24-DEC-1974,Handley Page HPR-7 Herald 203,G-BBXJ,BIA,0,Jersey-State...,,,A1
24-DEC-1974,Antonov 2,CCCP-15890,Aeroflot / West Siberia,,near Batoorino,, ,A1
25-DEC-1974,Curtiss C-46A,XW-PKJ,"Lane Xang Airlines, opf. Cambodian International",2,Bannak,,,A1
25-DEC-1974,Douglas C-47B (DC-3),PK-RDB,Seulawah Air Services,0,Darwin Airpo...,, ,O1
25-DEC-1974,Lockheed C-130A Hercules,55-0016,Vietnam Air Force - VNAF,,Song Be,, ,O1
25-DEC-1974,Boeing 747-237B, ,Air-India,0,Roma-Fiumici...,, ,H2
25-DEC-1974,Douglas C-47B (DC-3),A65-104,RAAF,0,Darwin Airpo...,, ,O1
26-DEC-1974,Grumman American G-1159 Gulfstream ,5V-TAA,Togo Government,3,Lome Airport...,, ,A1
26-DEC-1974,BN-2A Islander,N66HA,Harbor Airlines,4,near Seattle/Taco...,, ,A1
27-DEC-1974,Rockwell Sabreliner 60,N920G,Anchor Hocking Glass Corp.,3,near Lancaster-Fa...,, ,A1
28-DEC-1974,Lockheed 18 Lodestar,TG-HTM,private,24,Tikal-El Pet...,, ,A1
29-DEC-1974,Antonov 24RV,YR-AMD,Tarom,33,near Sibiu Airpor...,, ,A1
30-DEC-1974,Morane Saulnier (FMA) MS.760 Paris,E-214,Argentine AF,2,"Rio Cuarto, CD",, ,A1
??-???-1974,Convair CV-340-49,N18837,Tri-9 Corp.,,Phnom Penh-P...,, ,U1
01-JAN-1975,Douglas C-47A (DC-3),N9BC,Air O'Hare,0,near Fort Lauderd...,,,A1
02-JAN-1975,Douglas C-54P (DC-4),N37AP,Transvall Corp.,0,Tucson-Davis...,, ,A1
02-JAN-1975,Lockheed C-130B Hercules,58-0721,USAF,2,New Orleans ...,, ,A1
03-JAN-1975,Boeing 727, ,National Airlines,0,Pensacola Re...,, ,H2
03-JAN-1975,Fairchild C-123K Provider,ST-1,Air America,9,near Nha Trang,, ,C1
06-JAN-1975,DHC-6 Twin Otter 200,AE-259,Argentine Army,12,Sierra del A...,, ,A1
07-JAN-1975,Convair CV-440-59,CP-961,Frigorificos Movima,0,near San Borja,,,A1
07-JAN-1975,BAC One-Eleven, ,British Airways,0,London-Stans...,, ,H2
08-JAN-1975,Douglas C-47 (DC-3),FAC-688,SATENA,23,near El Doncello,, ,A1
09-JAN-1975,Convair T-29D (CV-240),52-5826,USAF,7,near Newport News...,, ,A1
09-JAN-1975,DHC-6 Twin Otter 100,N6383,Golden West Airlines,12,"Whittier, CA",,,A1
09-JAN-1975,Fokker F-27 Friendship 600,9Q-CLM,Air Zaire,0+ 1,Boende Airpo...,,,A1
09-JAN-1975,Douglas VC-47A (DC-3),43-15527,USAF,,Limassol,, ,U1
13-JAN-1975,Boeing 727, ,Eastern Air Lines,0,"Washington, DC",, ,H2
15-JAN-1975,Ilyushin 18V,HA-MOH,Malev,9,near Budapest-Fer...,,,A1
16-JAN-1975,Antonov 2P,CCCP-70417,Aeroflot / Ukraine,12,near Sam Neua Air...,, ,A1
16-JAN-1975,Dornier Do 28D-1 Skyservant,ET-AEN,Ethiopian Ministry of Public Health,,Dolo,, ,A1
19-JAN-1975,Douglas C-47B (DC-3),XU-HAK,Khmer Hansa Airlines,0,Phnom Penh-P...,, ,O1
19-JAN-1975,Douglas DC-3A-343B,XU-KAL,Khmer Hansa Airlines,0,Phnom Penh-P...,, ,O1
19-JAN-1975,Douglas C-47A (DC-3),N86AC,South East Asia Air Transport,0,Phnom Penh-P...,, ,O1
22-JAN-1975,Boeing 737-200, ,VASP,0,,, ,H2
25-JAN-1975,Fokker F-27 Friendship 600,OY-APD,Maersk Air,0,Faroe Island...,, ,A1
28-JAN-1975,Yakovlev 40,CCCP-87825,Aeroflot / Ukraine,0,Zaporozhye A...,, ,A1
30-JAN-1975,Fokker F-28 Fellowship 1000,TC-JAP,THY,42,near Istanbul-Yes...,,,A1
30-JAN-1975,Douglas DC-3-313,HI-222,LANSA,1,Santo Doming...,, ,A1
01-FEB-1975,Douglas DC-3D,N15HC,Horizon Properties,5,Houston-Inte...,, ,A1
01-FEB-1975,Vickers 806 Viscount,PK-RVM,Mandala Airlines,0,Taipei-Sung ...,, ,A1
01-FEB-1975,Douglas C-47A (DC-3),HC-AUR,TAME Ecuador,,Quito-Marisc...,, ,U1
02-FEB-1975,IRMA/BN-2A-9 Islander,5U-AAN,Transniger,,near Agadès Airpo...,, ,A1
03-FEB-1975,Hawker Siddeley HS-748,RP-C1028,Philippine Air Lines,33,near Manila Inter...,,,A1
03-FEB-1975,Boeing 747, ,Pan Am,0,near Rangoon,, ,O2
04-FEB-1975,Douglas C-47,IJ818,Indian AF,,,, ,U1
06-FEB-1975,Consolidated PBY-5A Catalina,N5588W,Unknown,3,"near Wikieup, AZ",, ,A1
09-FEB-1975,BAC One-Eleven 401AK,N711ST,Jet Travel,0,South Lake T...,,,A1
09-FEB-1975,Transall C-160D,50+63,German AF,42,near Chania-Soúda...,, ,A1
16-FEB-1975,Douglas DC-6BF,N77DG,Pacific Alaska,3,near Fairbanks In...,,,A1
17-FEB-1975,Douglas C-47A (DC-3),TG-AMA,Aviateca,0,Tikal-El Pet...,, ,O1
19-FEB-1975,Yakovlev 40FG,D-BOBD,General Air,0,Saarbrücken ...,,,A1
21-FEB-1975,Douglas C-47B (DC-3),R3707,Rhodesian AF,0,Rushinga For...,, ,A1
22-FEB-1975,Canadair CC-106 Yukon (CL-44),HK-1972,Aerocondor de Colombia,5,near Medellín-Enr...,,,A1
22-FEB-1975,Douglas C-47A (DC-3),XU-GAJ,Khmer Hansa Airlines,0,Phnom Penh-P...,,,O1
22-FEB-1975,Boeing 737-2A1,PP-SMU,VASP,0,,, ,H2
23-FEB-1975,Rockwell Sabreliner 75A,N5107,General Motors,1,"near Pontiac, MI",, ,A1
23-FEB-1975,Douglas DC-3, ,Yemen Airlines,0,,, ,H2
25-FEB-1975,Douglas DC-3, ,Philippine Air Lines,0,,, ,H2
27-FEB-1975,Embraer EMB-110C Bandeirante,PP-SBE,VASP,15,near São Paulo-Co...,, ,A1
28-FEB-1975,Douglas C-47B (DC-3),N87805,private,,Madrid (unkn...,, ,U1
??-FEB-1975,Antonov 2R,YU-BHW,Privredna Avijacija Osijek,,Knezevac,, ,A1
01-MAR-1975,Boeing 737-200, ,Iraqi Airways,1,,, ,H2
02-MAR-1975,DHC-6 Twin Otter, ,Air New England,0,Hyannis Airp...,, ,H2
04-MAR-1975,Dassault Falcon 20C,N990L,LTV Aerospace,0,Dallas-Hensl...,, ,A1
04-MAR-1975,Douglas C-47A (DC-3),2047,Brazilian AF,1,"Peixe, GO",, ,A1
05-MAR-1975,Fairchild F-27,HK-1492,TAC Colombia,0,Barranquilla...,,,O1
10-MAR-1975,Douglas DC-3, ,Samaki Airlines,0,Phnom Penh-P...,, ,O1
11-MAR-1975,Douglas C-47A (DC-3),XU-DAG,Khmer Hansa Airlines,,Phnom Penh A...,, ,C1
12-MAR-1975,Douglas C-54D (DC-4),XV-NUJ,Air Vietnam,26,near Pleiku City,, ,A1
13-MAR-1975,Boeing S.307B-1 Stratoliner,XW-TFP,Royal Air Lao,0,,, ,A1
13-MAR-1975,Rockwell 1121 Jet Commander,N711JT,Unknown,0,"Tullahoma, TN",, ,A1
14-MAR-1975,Douglas C-47 (DC-3),ET-ABR,Ethiopian Airlines,1,Lalibela Air...,, ,A1
16-MAR-1975,Antonov 2,LZ-...,Unknown,1,within Bulgaria,, ,A1
16-MAR-1975,Fokker F-27 Friendship 400M,TC-72,LADE,52,near San Carlos d...,,,A1
16-MAR-1975,Cessna 500 Citation I,PT-JXS,private,3,Belém Airpor...,, ,A1
18-MAR-1975,DHC-6 Twin Otter 100,ST-ADB,Sudan Airways,5,Dinder Natio...,, ,A1
21-MAR-1975,Lockheed C-141A-20-LM Starlifter,64-0641,USAF,16,"near Seattle, WA",, ,A1
26-MAR-1975,Convair CV-440-86,CP-1078,Servicio Aéreo San Francisco,0,Cerdas,,,A1
26-MAR-1975,Douglas C-47A (DC-3),B-1553,China Airlines,,Kompong Som ...,, ,A1
27-MAR-1975,Douglas C-48A (DC-3C ),N6,FAA,0,Dubois-Jeffe...,, ,A1
27-MAR-1975,Curtiss C-46A,N4860V,Fairbanks Air Service,0,Prudhoe Bay/...,,,A1
27-MAR-1975,BN-2A-3 Islander,9J-ACF,Zambian Flying Doctor Service,,Kalengwa,, ,A1
29-MAR-1975,Fairchild F-27,RP-C874,Air Manila Int.,0,Baguio-Loaka...,, ,A1
31-MAR-1975,Boeing 737-247,N4527W,Western Air Lines,0,Casper Airpo...,,,A1
31-MAR-1975,Lockheed 18 Lodestar,N35L,Hartzog Aviation,2,Veracruz-Las...,, ,A1
??-MAR-1975,Vickers 806 Viscount,XW-TDN,Royal Air Lao,4,Phnom Penh-P...,, ,A1
01-APR-1975,Howard 350,N730EG,Dallas Chapter,2,"Culiacán, Si...",, ,A1
04-APR-1975,Lockheed C-5A Galaxy,68-0218,USAF,155,near Saigon-Tan S...,, ,A1
06-APR-1975,Lockheed C-130A Hercules,55-0002,Vietnam Air Force - VNAF,0,Bien Hoa,, ,A1
09-APR-1975,Fokker F-28 Fellowship 1000,I-TIDA,Itavia,0,Bergamo-Orio...,,,A1
09-APR-1975,Boeing 747SR-46, ,JAL,0,Tokyo,, ,H2
10-APR-1975,Douglas C-54A (DC-4),XW-PKH,Royal Air Lao,0,Phnom Penh-P...,, ,O1
11-APR-1975,Douglas DC-3,XW-PKT ?,Sorya Airlines,3,near Phnom Penh-P...,, ,C1
11-APR-1975,Douglas C-47B (DC-3),XW-TFB,Air Cambodge,,Phnom Penh-P...,, ,O1
14-APR-1975,Swearingen SA226-AT Merlin IV,N960M,Magnavox Corporation,2,near Southern Pin...,, ,A1
14-APR-1975,Antonov 24,035,Bulgarian AF,,near Sofia,, ,A1
15-APR-1975,Antonov 2TP,CCCP-70177,"Aeroflot / Kazakstan, opf. Aeroflot / Kazakstan",,Omsk Airport...,, ,A1
18-APR-1975,Antonov 2R,SP-WNG,ZUA,,Minieta Szla...,, ,A1
18-APR-1975,BN-2A-7 Islander,CF-ZWF,"Mackenzie Air, opf. Air Exec Services",,Fort Simpson...,, ,A1
19-APR-1975,Douglas C-47A (DC-3),EL-AAB,Air Liberia,0,Monrovia-Rob...,, ,A1
24-APR-1975,Curtiss C-46D,CP-1063,SAVCO,3,Cerro Sayari,, ,A1
24-APR-1975,BN-2A Islander,N591JA,Munz Northern Airlines,0,Tin City Air...,,,A1
25-APR-1975,Boeing 727, ,United Air Lines,0,"Atlanta, GA",, ,H2
26-APR-1975,Beechcraft A100 King Air,N700SP,"Stribling-Puckett, Inc",6,Hilton Head ...,, ,A1
27-APR-1975,HAL-748,H-1520,Indian AF,,Yallahanpur,, ,A1
28-APR-1975,Antonov 24RV,CCCP-46476,Aeroflot / Ukraine,0,near Poltava Airp...,, ,A1
28-APR-1975,Lockheed C-130E Hercules,72-1297,USAF,0,Saigon-Tan S...,, ,O1
29-APR-1975,Douglas VC-47A,084,Air America,0,U-Tapao Airp...,, ,A1
30-APR-1975,Lockheed L-188AF Electra,N283F,Zantop,0,Prudhoe Bay/...,, ,A1
??-APR-1975,Lockheed C-130A Hercules,55-0016,Vietnam Air Force - VNAF,,,, ,U1
??-APR-1975,Lockheed C-130A Hercules,55-0045,USAF,,,, ,U1
??-APR-1975,Lockheed C-130A Hercules,56-0542,Vietnam Air Force - VNAF,,,, ,U1
??-APR-1975,Lockheed C-130A Hercules,57-0465,Vietnam Air Force - VNAF,,,, ,U1
??-APR-1975,Douglas DC-3C,N88750,Cambodian Air Service,,Phnom Penh,, ,U1
03-MAY-1975,Douglas C-47 (DC-3),FAC-663,SATENA,4,near Sardinata,, ,A1
10-MAY-1975,Bristol 170 Freighter 21E,VH-SJQ,Air Express,2,near Cape Paterso...,,,A1
10-MAY-1975,Hawker Siddeley HS-748,RP-C1029,Philippine Air Lines,0,Manila Inter...,, ,A1
11-MAY-1975,Lockheed L-1049H-01-06-162 Super Co,N45516,Aircraft Specialties,6,"near Mesa, AZ",,,A1
11-MAY-1975,Vickers 769D Viscount,CX-AQO,PLUNA,0,Buenos Aires...,, ,A1
14-MAY-1975,T-39A-1-NA Sabreliner,61-0646,USAF,3,King and Que...,, ,A1
15-MAY-1975,Boeing 737-200, ,United Air Lines,0,San Francisc...,, ,H2
16-MAY-1975,Boeing 747-136,G-AWNB,British Airways,0,near Glasgow-Pres...,,,A2
17-MAY-1975,Douglas C-47B (DC-3),PP-CDD,Motortec,0,Rio de Janei...,, ,O1
19-MAY-1975,Douglas C-47,BJ975,Indian AF,,,, ,U1
20-MAY-1975,Antonov 2,CCCP-43908,Aeroflot / Yakutsk,,,, ,A1
28-MAY-1975,NAMC YS-11-125,JA8680,TOA Domestic,0,Osaka-Itami ...,, ,A1
29-MAY-1975,Lockheed 18 Learstar I,N75G,Colonial Bank,2,"near Rockwood, TN",, ,A1
03-JUN-1975,BAC One-Eleven 524FF,RP-C1184,Philippine Air Lines,1,near Manila,, ,C2
03-JUN-1975,Lockheed L-1049H Super Constellatio,N6931C,Sky Truck Int.,0,Guadeloupe,,,A1
06-JUN-1975,Curtiss C-46F,CP-941,Trans Aéreos Illimani - TAI,0,San Borja Ai...,, ,A1
09-JUN-1975,Curtiss C-46A,CP-855,Frigorifico Santa Rita,,Riberalta,,,A1
